timer,hart,hart_rolling_mean
10676.3310887,509,505.724137931
10677.1858791,508,506.068965517
10678.0406694,507,506.402298851
10678.8954597,509,506.75862069
10679.75025,510,507.103448276
10680.6050403,514,507.482758621
10681.4598307,523,507.931034483
10682.314621,536,508.494252874
10683.1694113,550,509.183908046
10684.0242016,567,510.022988506
10684.8789919,582,511.011494253
10685.7337823,594,512.103448276
10686.5885726,603,513.252873563
10687.4433629,610,514.459770115
10688.2981532,615,515.689655172
10689.1529435,615,516.896551724
10690.0077338,611,518.045977011
10690.8625242,605,519.114942529
10691.7173145,596,520.068965517
10692.5721048,584,520.885057471
10693.4268951,570,521.540229885
10694.2816854,556,522.068965517
10695.1364758,542,522.436781609
10695.9912661,528,522.666666667
10696.8460564,515,522.75862069
10697.7008467,503,522.724137931
10698.555637,493,522.574712644
10699.4104274,486,522.367816092
10700.2652177,479,522.091954023
10701.120008,474,521.781609195
10701.9747983,471,521.448275862
10702.8295886,470,521.126436782
10703.684379,469,520.804597701
10704.5391693,470,520.505747126
10705.3939596,472,520.24137931
10706.2487499,474,520.011494253
10707.1035402,477,519.816091954
10707.9583306,481,519.666666667
10708.8131209,486,519.586206897
10709.6679112,492,519.586206897
10710.5227015,498,519.666666667
10711.3774918,502,519.804597701
10712.2322822,507,520.0
10713.0870725,512,520.264367816
10713.9418628,515,520.563218391
10714.7966531,517,520.873563218
10715.6514434,520,521.218390805
10716.5062337,522,521.551724138
10717.3610241,523,521.885057471
10718.2158144,523,522.195402299
10719.0706047,521,522.448275862
10719.925395,519,522.666666667
10720.7801853,518,522.862068966
10721.6349757,516,523.011494253
10722.489766,514,523.114942529
10723.3445563,512,523.172413793
10724.1993466,510,523.172413793
10725.0541369,508,523.126436782
10725.9089273,507,523.022988506
10726.7637176,504,522.850574713
10727.6185079,501,522.632183908
10728.4732982,501,522.379310345
10729.3280885,500,522.08045977
10730.1828789,499,521.747126437
10731.0376692,497,521.402298851
10731.8924595,498,521.045977011
10732.7472498,498,520.67816092
10733.6020401,497,520.287356322
10734.4568305,496,519.896551724
10735.3116208,497,519.540229885
10736.1664111,497,519.195402299
10737.0212014,497,518.862068966
10737.8759917,496,518.528735632
10738.7307821,496,518.218390805
10739.5855724,496,517.908045977
10740.4403627,496,517.620689655
10741.295153,496,517.344827586
10742.1499433,495,517.08045977
10743.0047336,496,516.83908046
10743.859524,495,516.609195402
10744.7143143,496,516.413793103
10745.5691046,497,516.24137931
10746.4238949,499,516.103448276
10747.2786852,499,515.965517241
10748.1334756,500,515.83908046
10748.9882659,501,515.735632184
10749.8430562,504,515.67816092
10750.6978465,506,515.643678161
10751.5526368,506,515.620689655
10752.4074272,506,515.609195402
10753.2622175,507,515.586206897
10754.1170078,507,515.551724138
10754.9717981,507,515.471264368
10755.8265884,507,515.287356322
10756.6813788,508,514.965517241
10757.5361691,508,514.482758621
10758.3909594,507,513.793103448
10759.2457497,508,512.942528736
10760.10054,507,511.942528736
10760.9553304,506,510.827586207
10761.8101207,505,509.620689655
10762.664911,505,508.356321839
10763.5197013,504,507.08045977
10764.3744916,503,505.83908046
10765.229282,503,504.666666667
10766.0840723,504,503.609195402
10766.9388626,507,502.724137931
10767.7936529,507,502.0
10768.6484432,508,501.448275862
10769.5032335,508,501.057471264
10770.3580239,510,500.850574713
10771.2128142,509,500.781609195
10772.0676045,510,500.862068966
10772.9223948,513,501.091954023
10773.7771851,518,501.459770115
10774.6319755,529,502.034482759
10775.4867658,543,502.827586207
10776.3415561,560,503.850574713
10777.1963464,579,505.103448276
10778.0511367,595,506.551724138
10778.9059271,611,508.172413793
10779.7607174,623,509.908045977
10780.6155077,632,511.724137931
10781.470298,636,513.551724138
10782.3250883,636,515.333333333
10783.1798787,632,517.011494253
10784.034669,624,518.528735632
10784.8894593,613,519.850574713
10785.7442496,600,520.977011494
10786.5990399,585,521.873563218
10787.4538303,570,522.540229885
10788.3086206,553,522.977011494
10789.1634109,538,523.218390805
10790.0182012,523,523.252873563
10790.8729915,510,523.114942529
10791.7277819,499,522.83908046
10792.5825722,490,522.459770115
10793.4373625,483,522.022988506
10794.2921528,478,521.551724138
10795.1469431,474,521.045977011
10796.0017334,474,520.563218391
10796.8565238,474,520.103448276
10797.7113141,475,519.67816092
10798.5661044,476,519.287356322
10799.4208947,478,518.942528736
10800.275685,481,518.643678161
10801.1304754,483,518.402298851
10801.9852657,487,518.24137931
10802.840056,491,518.126436782
10803.6948463,495,518.068965517
10804.5496366,499,518.068965517
10805.404427,503,518.137931034
10806.2592173,507,518.24137931
10807.1140076,509,518.367816092
10807.9687979,511,518.528735632
10808.8235882,514,518.735632184
10809.6783786,516,518.954022989
10810.5331689,518,519.195402299
10811.3879592,518,519.436781609
10812.2427495,518,519.689655172
10813.0975398,517,519.931034483
10813.9523302,516,520.16091954
10814.8071205,515,520.379310345
10815.6619108,513,520.574712644
10816.5167011,512,520.770114943
10817.3714914,509,520.91954023
10818.2262818,507,521.057471264
10819.0810721,505,521.16091954
10819.9358624,504,521.24137931
10820.7906527,502,521.275862069
10821.645443,500,521.287356322
10822.5002333,500,521.287356322
10823.3550237,498,521.252873563
10824.209814,497,521.172413793
10825.0646043,496,521.057471264
10825.9193946,494,520.91954023
10826.7741849,494,520.781609195
10827.6289753,492,520.609195402
10828.4837656,492,520.436781609
10829.3385559,493,520.275862069
10830.1933462,492,520.103448276
10831.0481365,492,519.91954023
10831.9029269,491,519.724137931
10832.7577172,493,519.563218391
10833.6125075,493,519.390804598
10834.4672978,494,519.24137931
10835.3220881,496,519.126436782
10836.1768785,498,519.045977011
10837.0316688,499,518.977011494
10837.8864591,500,518.931034483
10838.7412494,501,518.908045977
10839.5960397,502,518.896551724
10840.4508301,504,518.896551724
10841.3056204,504,518.862068966
10842.1604107,506,518.850574713
10843.015201,507,518.83908046
10843.8699913,506,518.816091954
10844.7247817,507,518.781609195
10845.579572,506,518.747126437
10846.4343623,505,518.689655172
10847.2891526,504,518.586206897
10848.1439429,504,518.425287356
10848.9987332,505,518.149425287
10849.8535236,505,517.712643678
10850.7083139,504,517.068965517
10851.5631042,504,516.206896552
10852.4178945,504,515.16091954
10853.2726848,504,513.931034483
10854.1274752,506,512.586206897
10854.9822655,506,511.137931034
10855.8370558,507,509.655172414
10856.6918461,507,508.172413793
10857.5466364,508,506.747126437
10858.4014268,507,505.402298851
10859.2562171,509,504.206896552
10860.1110074,509,503.16091954
10860.9657977,511,502.310344828
10861.820588,511,501.632183908
10862.6753784,512,501.16091954
10863.5301687,512,500.862068966
10864.384959,512,500.735632184
10865.2397493,512,500.75862069
10866.0945396,513,500.91954023
10866.94933,513,501.183908046
10867.8041203,512,501.517241379
10868.6589106,511,501.896551724
10869.5137009,513,502.344827586
10870.3684912,513,502.793103448
10871.2232816,514,503.252873563
10872.0780719,515,503.712643678
10872.9328622,519,504.206896552
10873.7876525,528,504.781609195
10874.6424428,539,505.448275862
10875.4972331,555,506.275862069
10876.3520235,572,507.252873563
10877.2068138,590,508.390804598
10878.0616041,605,509.655172414
10878.9163944,620,511.045977011
10879.7711847,632,512.528735632
10880.6259751,641,514.068965517
10881.4807654,644,515.620689655
10882.3355557,643,517.137931034
10883.190346,639,518.574712644
10884.0451363,630,519.885057471
10884.8999267,615,521.0
10885.754717,600,521.942528736
10886.6095073,584,522.701149425
10887.4642976,566,523.264367816
10888.3190879,549,523.643678161
10889.1738783,534,523.862068966
10890.0286686,521,523.954022989
10890.8834589,508,523.908045977
10891.7382492,495,523.747126437
10892.5930395,485,523.494252874
10893.4478299,478,523.183908046
10894.3026202,472,522.816091954
10895.1574105,468,522.425287356
10896.0122008,466,522.034482759
10896.8669911,466,521.643678161
10897.7217815,467,521.287356322
10898.5765718,466,520.931034483
10899.4313621,468,520.609195402
10900.2861524,470,520.333333333
10901.1409427,473,520.091954023
10901.995733,476,519.908045977
10902.8505234,481,519.781609195
10903.7053137,484,519.67816092
10904.560104,488,519.632183908
10905.4148943,492,519.632183908
10906.2696846,498,519.712643678
10907.124475,503,519.827586207
10907.9792653,506,519.977011494
10908.8340556,510,520.16091954
10909.6888459,513,520.356321839
10910.5436362,516,520.563218391
10911.3984266,518,520.781609195
10912.2532169,518,520.988505747
10913.1080072,519,521.195402299
10913.9627975,519,521.390804598
10914.8175878,519,521.563218391
10915.6723782,518,521.724137931
10916.5271685,515,521.827586207
10917.3819588,515,521.91954023
10918.2367491,512,521.988505747
10919.0915394,512,522.045977011
10919.9463298,509,522.08045977
10920.8011201,508,522.114942529
10921.6559104,506,522.137931034
10922.5107007,504,522.137931034
10923.365491,502,522.103448276
10924.2202814,500,522.045977011
10925.0750717,499,521.988505747
10925.929862,498,521.91954023
10926.7846523,496,521.827586207
10927.6394426,495,521.724137931
10928.4942329,494,521.586206897
10929.3490233,493,521.436781609
10930.2038136,493,521.275862069
10931.0586039,495,521.137931034
10931.9133942,494,520.977011494
10932.7681845,496,520.850574713
10933.6229749,496,520.701149425
10934.4777652,497,520.563218391
10935.3325555,499,520.425287356
10936.1873458,498,520.275862069
10937.0421361,499,520.126436782
10937.8969265,498,519.965517241
10938.7517168,498,519.804597701
10939.6065071,498,519.643678161
10940.4612974,498,519.471264368
10941.3160877,497,519.287356322
10942.1708781,497,519.114942529
10943.0256684,497,518.954022989
10943.8804587,498,518.781609195
10944.735249,498,518.609195402
10945.5900393,498,518.425287356
10946.4448297,498,518.229885057
10947.29962,499,518.0
10948.1544103,498,517.655172414
10949.0092006,499,517.195402299
10949.8639909,500,516.563218391
10950.7187813,503,515.770114943
10951.5735716,504,514.781609195
10952.4283619,504,513.620689655
10953.2831522,505,512.298850575
10954.1379425,506,510.850574713
10954.9927328,506,509.298850575
10955.8475232,506,507.712643678
10956.7023135,504,506.114942529
10957.5571038,504,504.563218391
10958.4118941,505,503.126436782
10959.2666844,505,501.862068966
10960.1214748,507,500.793103448
10960.9762651,508,499.91954023
10961.8310554,508,499.252873563
10962.6858457,508,498.781609195
10963.540636,508,498.482758621
10964.3954264,509,498.344827586
10965.2502167,509,498.356321839
10966.105007,509,498.517241379
10966.9597973,508,498.781609195
10967.8145876,507,499.114942529
10968.669378,508,499.528735632
10969.5241683,507,499.977011494
10970.3789586,508,500.459770115
10971.2337489,510,500.965517241
10972.0885392,514,501.505747126
10972.9433296,522,502.149425287
10973.7981199,536,502.931034483
10974.6529102,552,503.873563218
10975.5077005,570,504.988505747
10976.3624908,588,506.275862069
10977.2172812,603,507.67816092
10978.0720715,617,509.206896552
10978.9268618,627,510.804597701
10979.7816521,633,512.425287356
10980.6364424,635,514.0
10981.4912327,635,515.517241379
10982.3460231,629,516.931034483
10983.2008134,619,518.183908046
10984.0556037,607,519.264367816
10984.910394,592,520.137931034
10985.7651843,575,520.793103448
10986.6199747,558,521.252873563
10987.474765,543,521.528735632
10988.3295553,528,521.632183908
10989.1843456,513,521.563218391
10990.0391359,501,521.367816092
10990.8939263,491,521.091954023
10991.7487166,483,520.724137931
10992.6035069,476,520.310344828
10993.4582972,473,519.862068966
10994.3130875,471,519.425287356
10995.1678779,469,518.977011494
10996.0226682,468,518.540229885
10996.8774585,469,518.137931034
10997.7322488,472,517.793103448
10998.5870391,475,517.505747126
10999.4418295,477,517.252873563
11000.2966198,481,517.057471264
11001.1514101,485,516.931034483
11002.0062004,490,516.873563218
11002.8609907,494,516.873563218
11003.7157811,498,516.931034483
11004.5705714,503,517.045977011
11005.4253617,506,517.172413793
11006.280152,511,517.367816092
11007.1349423,515,517.586206897
11007.9897326,518,517.83908046
11008.844523,519,518.091954023
11009.6993133,518,518.310344828
11010.5541036,518,518.540229885
11011.4088939,517,518.747126437
11012.2636842,514,518.931034483
11013.1184746,511,519.08045977
11013.9732649,508,519.195402299
11014.8280552,506,519.287356322
11015.6828455,502,519.344827586
11016.5376358,499,519.367816092
11017.3924262,497,519.367816092
11018.2472165,497,519.356321839
11019.1020068,494,519.310344828
11019.9567971,492,519.24137931
11020.8115874,490,519.149425287
11021.6663778,488,519.022988506
11022.5211681,486,518.885057471
11023.3759584,485,518.724137931
11024.2307487,487,518.574712644
11025.085539,486,518.379310345
11025.9403294,487,518.183908046
11026.7951197,488,518.0
11027.64991,490,517.827586207
11028.5047003,491,517.655172414
11029.3594906,492,517.494252874
11030.214281,495,517.367816092
11031.0690713,495,517.264367816
11031.9238616,496,517.172413793
11032.7786519,498,517.091954023
11033.6334422,499,517.022988506
11034.4882325,501,516.954022989
11035.3430229,503,516.896551724
11036.1978132,502,516.827586207
11037.0526035,504,516.781609195
11037.9073938,506,516.75862069
11038.7621841,507,516.735632184
11039.6169745,507,516.712643678
11040.4717648,507,516.689655172
11041.3265551,507,516.67816092
11042.1813454,508,516.689655172
11043.0361357,507,516.67816092
11043.8909261,508,516.689655172
11044.7457164,507,516.67816092
11045.6005067,506,516.632183908
11046.455297,506,516.540229885
11047.3100873,507,516.367816092
11048.1648777,507,516.034482759
11049.019668,507,515.517241379
11049.8744583,507,514.793103448
11050.7292486,507,513.862068966
11051.5840389,507,512.75862069
11052.4388293,506,511.482758621
11053.2936196,506,510.091954023
11054.1484099,504,508.609195402
11055.0032002,505,507.114942529
11055.8579905,504,505.609195402
11056.7127809,504,504.172413793
11057.5675712,504,502.850574713
11058.4223615,505,501.67816092
11059.2771518,504,500.666666667
11060.1319421,504,499.850574713
11060.9867324,504,499.229885057
11061.8415228,504,498.781609195
11062.6963131,504,498.505747126
11063.5511034,505,498.413793103
11064.4058937,505,498.459770115
11065.260684,506,498.632183908
11066.1154744,508,498.91954023
11066.9702647,510,499.310344828
11067.825055,516,499.804597701
11068.6798453,529,500.471264368
11069.5346356,543,501.32183908
11070.389426,562,502.402298851
11071.2442163,581,503.689655172
11072.0990066,599,505.149425287
11072.9537969,612,506.724137931
11073.8085872,624,508.413793103
11074.6633776,632,510.149425287
11075.5181679,634,511.862068966
11076.3729582,631,513.482758621
11077.2277485,626,515.0
11078.0825388,617,516.367816092
11078.9373292,606,517.551724138
11079.7921195,591,518.528735632
11080.6469098,576,519.275862069
11081.5017001,560,519.793103448
11082.3564904,545,520.103448276
11083.2112808,531,520.24137931
11084.0660711,515,520.206896552
11084.9208614,503,520.034482759
11085.7756517,492,519.747126437
11086.630442,482,519.379310345
